move,player,x,killed_now,top_live
777664,S,6927559,0,69054
777728,S,6928073,0,68990
777792,S,6928541,0,68926
777856,S,6929093,0,68862
777920,S,6929561,0,68798
777984,S,6930037,0,68734
778048,S,6930529,0,68670
778112,S,6931013,0,68606
778176,S,6931453,0,68542
778240,S,6932117,0,68478
778304,S,6932609,0,68414
778368,S,6933071,0,68350
778432,S,6933539,0,68286
778496,S,6934021,0,68222
778560,S,6934441,0,68158
778624,S,6934903,0,68094
778688,S,6935353,0,68030
778752,S,6935921,0,67966
778816,S,6936499,0,67902
778880,S,6936863,0,67838
778944,S,6937369,0,67774
779008,S,6937939,0,67710
779072,S,6938339,0,67646
779136,S,6938779,0,67582
779200,S,6939223,0,67518
779264,S,6939799,0,67454
779328,S,6940379,0,67390
779392,S,6940943,0,67326
779456,S,6941413,0,67262
779520,S,6941843,0,67198
779584,S,6942413,0,67134
779648,S,6942883,0,67070
779712,S,6943421,0,67006
779776,S,6943897,0,66942
779840,S,6944471,0,66878
779904,S,6944999,0,66814
779968,S,6945511,0,66750
780032,S,6946019,0,66686
780096,S,6946633,0,66622
780160,S,6947053,0,66558
780224,S,6947489,0,66494
780288,S,6947893,0,66430
780352,S,6948373,0,66366
780416,S,6948791,0,66302
780480,S,6949339,0,66238
780544,S,6949793,0,66174
780608,S,6950369,0,66110
780672,S,6950873,0,66046
780736,S,6951293,0,65982
780800,S,6951757,0,65918
780864,S,6952207,0,65854
780928,S,6952679,0,65790
780992,S,6953117,0,65726
781056,S,6953537,0,65662
781120,S,6953957,0,65598
781184,S,6954439,0,65534
781248,S,6955051,0,65470
781312,S,6955537,0,65406
781376,S,6956057,0,65342
781440,S,6956597,0,65278
781504,S,6957133,0,65214
781568,S,6957689,0,65150
781632,S,6958261,0,65086
781696,S,6958837,0,65022
781760,S,6959497,0,64958
781824,S,6959983,0,64894
781888,S,6960347,0,64830
781952,S,6960887,0,64766
782016,S,6961373,0,64702
782080,S,6961879,0,64638
782144,S,6962419,0,64574
782208,S,6962849,0,64510
782272,S,6963331,0,64446
782336,S,6963839,0,64382
782400,S,6964291,0,64318
782464,S,6964709,0,64254
782528,S,6965089,0,64190
782592,S,6965617,0,64126
782656,S,6966173,0,64062
782720,S,6966737,0,63998
782784,S,6967273,0,63934
782848,S,6967717,0,63870
782912,S,6968257,0,63806
782976,S,6968791,0,63742
783040,S,6969349,0,63678
783104,S,6969839,0,63614
783168,S,6970349,0,63550
783232,S,6970889,0,63486
783296,S,6971351,0,63422
783360,S,6971827,0,63358
783424,S,6972401,0,63294
783488,S,6972871,0,63230
783552,S,6973397,0,63166
783616,S,6973849,0,63102
783680,S,6974419,0,63038
783744,S,6974791,0,62974
783808,S,6975281,0,62910
783872,S,6975743,0,62846
783936,S,6976289,0,62782
784000,S,6976877,0,62718
784064,S,6977297,0,62654
784128,S,6977891,0,62590
784192,S,6978469,0,62526
784256,S,6978991,0,62462
784320,S,6979481,0,62398
784384,S,6979957,0,62334
784448,S,6980419,0,62270
784512,S,6980971,0,62206
784576,S,6981539,0,62142
784640,S,6982021,0,62078
784704,S,6982553,0,62014
784768,S,6983021,0,61950
784832,S,6983597,0,61886
784896,S,6984163,0,61822
784960,S,6984689,0,61758
785024,S,6985183,0,61694
785088,S,6985687,0,61630
785152,S,6986299,0,61566
785216,S,6986719,0,61502
785280,S,6987241,0,61438
785344,S,6987703,0,61374
785408,S,6988169,0,61310
785472,S,6988643,0,61246
785536,S,6989183,0,61182
785600,S,6989599,0,61118
785664,S,6990187,0,61054
785728,S,6990673,0,60990
785792,S,6991111,0,60926
785856,S,6991711,0,60862
785920,S,6992201,0,60798
785984,S,6992753,0,60734
786048,S,6993293,0,60670
786112,S,6993781,0,60606
786176,S,6994291,0,60542
786240,S,6994703,0,60478
786304,S,6995161,0,60414
786368,S,6995693,0,60350
786432,S,6996137,0,60286
786496,S,6996709,0,60222
786560,S,6997231,0,60158
786624,S,6997649,0,60094
786688,S,6998153,0,60030
786752,S,6998617,0,59966
786816,S,6999103,0,59902
786880,S,6999599,0,59838
786944,S,7000129,0,59774
787008,S,7000703,0,59710
787072,S,7001279,0,59646
787136,S,7001779,0,59582
787200,S,7002293,0,59518
787264,S,7002781,0,59454
787328,S,7003313,0,59390
787392,S,7003783,0,59326
787456,S,7004197,0,59262
787520,S,7004741,0,59198
787584,S,7005359,0,59134
787648,S,7005863,0,59070
787712,S,7006381,0,59006
787776,S,7006849,0,58942
787840,S,7007317,0,58878
787904,S,7007867,0,58814
787968,S,7008317,0,58750
788032,S,7008851,0,58686
788096,S,7009363,0,58622
788160,S,7009801,0,58558
788224,S,7010351,0,58494
788288,S,7010879,0,58430
788352,S,7011503,0,58366
788416,S,7012063,0,58302
788480,S,7012507,0,58238
788544,S,7012981,0,58174
788608,S,7013453,0,58110
788672,S,7014121,0,58046
788736,S,7014583,0,57982
788800,S,7015049,0,57918
788864,S,7015627,0,57854
788928,S,7016101,0,57790
788992,S,7016599,0,57726
789056,S,7017089,0,57662
789120,S,7017541,0,57598
789184,S,7018019,0,57534
789248,S,7018471,0,57470
789312,S,7018931,0,57406
789376,S,7019473,0,57342
789440,S,7019993,0,57278
789504,S,7020397,0,57214
789568,S,7020829,0,57150
789632,S,7021433,0,57086
789696,S,7021999,0,57022
789760,S,7022507,0,56958
789824,S,7022993,0,56894
789888,S,7023421,0,56830
789952,S,7023943,0,56766
790016,S,7024513,0,56702
790080,S,7024999,0,56638
790144,S,7025489,0,56574
790208,S,7026007,0,56510
790272,S,7026493,0,56446
790336,S,7026973,0,56382
790400,S,7027567,0,56318
790464,S,7027981,0,56254
790528,S,7028341,0,56190
790592,S,7028767,0,56126
790656,S,7029233,0,56062
790720,S,7029797,0,55998
790784,S,7030357,0,55934
790848,S,7030783,0,55870
790912,S,7031347,0,55806
790976,S,7031681,0,55742
791040,S,7032247,0,55678
791104,S,7032829,0,55614
791168,S,7033303,0,55550
791232,S,7033799,0,55486
791296,S,7034249,0,55422
791360,S,7034669,0,55358
791424,S,7035253,0,55294
791488,S,7035659,0,55230
791552,S,7036199,0,55166
791616,S,7036769,0,55102
791680,S,7037207,0,55038
791744,S,7037791,0,54974
791808,S,7038179,0,54910
791872,S,7038623,0,54846
791936,S,7039183,0,54782
792000,S,7039693,0,54718
792064,S,7040179,0,54654
792128,S,7040687,0,54590
792192,S,7041101,0,54526
792256,S,7041523,0,54462
792320,S,7042031,0,54398
792384,S,7042523,0,54334
792448,S,7043123,0,54270
792512,S,7043539,0,54206
792576,S,7044109,0,54142
792640,S,7044589,0,54078
792704,S,7045037,0,54014
792768,S,7045601,0,53950
792832,S,7045999,0,53886
792896,S,7046519,0,53822
792960,S,7046989,0,53758
793024,S,7047421,0,53694
793088,S,7047857,0,53630
793152,S,7048403,0,53566
793216,S,7048883,0,53502
793280,S,7049453,0,53438
793344,S,7049879,0,53374
793408,S,7050553,0,53310
793472,S,7050959,0,53246
793536,S,7051397,0,53182
793600,S,7051937,0,53118
793664,S,7052429,0,53054
793728,S,7052957,0,52990
793792,S,7053481,0,52926
793856,S,7054067,0,52862
793920,S,7054591,0,52798
793984,S,7054981,0,52734
794048,S,7055449,0,52670
794112,S,7056029,0,52606
794176,S,7056523,0,52542
794240,S,7057013,0,52478
794304,S,7057489,0,52414
794368,S,7058059,0,52350
794432,S,7058561,0,52286
794496,S,7059047,0,52222
794560,S,7059491,0,52158
794624,S,7060073,0,52094
794688,S,7060639,0,52030
794752,S,7061167,0,51966
794816,S,7061641,0,51902
794880,S,7062323,0,51838
794944,S,7062827,0,51774
795008,S,7063429,0,51710
795072,S,7063897,0,51646
795136,S,7064509,0,51582
795200,S,7064957,0,51518
795264,S,7065467,0,51454
795328,S,7065881,0,51390
795392,S,7066463,0,51326
795456,S,7067117,0,51262
795520,S,7067623,0,51198
795584,S,7068137,0,51134
795648,S,7068653,0,51070
795712,S,7069151,0,51006
795776,S,7069781,0,50942
795840,S,7070209,0,50878
795904,S,7070689,0,50814
795968,S,7071149,0,50750
796032,S,7071607,0,50686
796096,S,7072033,0,50622
796160,S,7072567,0,50558
796224,S,7073023,0,50494
796288,S,7073527,0,50430
796352,S,7074071,0,50366
796416,S,7074523,0,50302
796480,S,7075021,0,50238
796544,S,7075603,0,50174
796608,S,7076033,0,50110
796672,S,7076611,0,50046
796736,S,7077071,0,49982
796800,S,7077467,0,49918
796864,S,7077911,0,49854
796928,S,7078439,0,49790
796992,S,7078957,0,49726
797056,S,7079459,0,49662
797120,S,7080001,0,49598
797184,S,7080569,0,49534
797248,S,7081117,0,49470
797312,S,7081619,0,49406
797376,S,7082069,0,49342
797440,S,7082599,0,49278
797504,S,7083113,0,49214
797568,S,7083581,0,49150
797632,S,7084123,0,49086
797696,S,7084559,0,49022
797760,S,7085053,0,48958
797824,S,7085569,0,48894
797888,S,7086113,0,48830
797952,S,7086557,0,48766
798016,S,7087099,0,48702
798080,S,7087667,0,48638
798144,S,7088149,0,48574
798208,S,7088671,0,48510
798272,S,7089133,0,48446
798336,S,7089553,0,48382
798400,S,7090001,0,48318
798464,S,7090427,0,48254
798528,S,7090981,0,48190
798592,S,7091419,0,48126
798656,S,7091879,0,48062
798720,S,7092511,0,47998
798784,S,7093091,0,47934
798848,S,7093621,0,47870
798912,S,7094063,0,47806
798976,S,7094587,0,47742
799040,S,7095119,0,47678
799104,S,7095667,0,47614
799168,S,7096181,0,47550
799232,S,7096699,0,47486
799296,S,7097161,0,47422
799360,S,7097693,0,47358
799424,S,7098193,0,47294
799488,S,7098629,0,47230
799552,S,7099087,0,47166
799616,S,7099633,0,47102
799680,S,7100141,0,47038
799744,S,7100617,0,46974
799808,S,7100971,0,46910
799872,S,7101443,0,46846
799936,S,7101989,0,46782
800000,S,7102373,0,46718
800064,S,7102867,0,46654
800128,S,7103401,0,46590
800192,S,7103851,0,46526
800256,S,7104311,0,46462
800320,S,7104751,0,46398
800384,S,7105243,0,46334
800448,S,7105837,0,46270
800512,S,7106419,0,46206
800576,S,7106857,0,46142
800640,S,7107337,0,46078
800704,S,7107833,0,46014
800768,S,7108469,0,45950
800832,S,7108897,0,45886
800896,S,7109371,0,45822
800960,S,7109849,0,45758
801024,S,7110379,0,45694
801088,S,7110877,0,45630
801152,S,7111427,0,45566
801216,S,7111957,0,45502
801280,S,7112507,0,45438
801344,S,7113023,0,45374
801408,S,7113569,0,45310
801472,S,7113983,0,45246
801536,S,7114451,0,45182
801600,S,7114951,0,45118
801664,S,7115357,0,45054
801728,S,7115891,0,44990
801792,S,7116379,0,44926
801856,S,7116983,0,44862
801920,S,7117567,0,44798
801984,S,7118101,0,44734
802048,S,7118591,0,44670
802112,S,7119247,0,44606
802176,S,7119797,0,44542
802240,S,7120277,0,44478
802304,S,7120781,0,44414
802368,S,7121347,0,44350
802432,S,7121773,0,44286
802496,S,7122263,0,44222
802560,S,7122743,0,44158
802624,S,7123231,0,44094
802688,S,7123703,0,44030
802752,S,7124269,0,43966
802816,S,7124669,0,43902
802880,S,7125199,0,43838
802944,S,7125803,0,43774
803008,S,7126331,0,43710
803072,S,7126897,0,43646
803136,S,7127383,0,43582
803200,S,7127993,0,43518
803264,S,7128601,0,43454
803328,S,7129117,0,43390
803392,S,7129583,0,43326
803456,S,7130231,0,43262
803520,S,7130797,0,43198
803584,S,7131337,0,43134
803648,S,7131847,0,43070
803712,S,7132267,0,43006
803776,S,7132781,0,42942
803840,S,7133339,0,42878
803904,S,7133851,0,42814
803968,S,7134317,0,42750
804032,S,7134887,0,42686
804096,S,7135327,0,42622
804160,S,7135847,0,42558
804224,S,7136221,0,42494
804288,S,7136743,0,42430
804352,S,7137301,0,42366
804416,S,7137827,0,42302
804480,S,7138367,0,42238
804544,S,7138853,0,42174
804608,S,7139543,0,42110
804672,S,7140083,0,42046
804736,S,7140473,0,41982
804800,S,7140953,0,41918
804864,S,7141451,0,41854
804928,S,7141931,0,41790
804992,S,7142437,0,41726
805056,S,7142929,0,41662
805120,S,7143347,0,41598
805184,S,7143749,0,41534
805248,S,7144351,0,41470
805312,S,7144967,0,41406
805376,S,7145503,0,41342
805440,S,7145947,0,41278
805504,S,7146533,0,41214
805568,S,7146959,0,41150
805632,S,7147451,0,41086
805696,S,7147913,0,41022
805760,S,7148489,0,40958
805824,S,7149041,0,40894
805888,S,7149521,0,40830
805952,S,7149929,0,40766
806016,S,7150477,0,40702
806080,S,7150967,0,40638
806144,S,7151447,0,40574
806208,S,7151909,0,40510
806272,S,7152349,0,40446
806336,S,7152913,0,40382
806400,S,7153423,0,40318
806464,S,7153891,0,40254
806528,S,7154491,0,40190
806592,S,7155037,0,40126
806656,S,7155527,0,40062
806720,S,7156109,0,39998
806784,S,7156603,0,39934
806848,S,7157011,0,39870
806912,S,7157503,0,39806
806976,S,7158017,0,39742
807040,S,7158539,0,39678
807104,S,7158959,0,39614
807168,S,7159469,0,39550
807232,S,7159937,0,39486
807296,S,7160539,0,39422
807360,S,7161047,0,39358
807424,S,7161559,0,39294
807488,S,7162033,0,39230
807552,S,7162733,0,39166
807616,S,7163179,0,39102
807680,S,7163711,0,39038
807744,S,7164137,0,38974
807808,S,7164649,0,38910
807872,S,7165069,0,38846
807936,S,7165601,0,38782
808000,S,7166167,0,38718
808064,S,7166603,0,38654
808128,S,7167029,0,38590
808192,S,7167551,0,38526
808256,S,7168219,0,38462
808320,S,7168649,0,38398
808384,S,7169021,0,38334
808448,S,7169647,0,38270
808512,S,7170103,0,38206
808576,S,7170679,0,38142
808640,S,7171057,0,38078
808704,S,7171513,0,38014
808768,S,7172003,0,37950
808832,S,7172639,0,37886
808896,S,7173157,0,37822
808960,S,7173721,0,37758
809024,S,7174117,0,37694
809088,S,7174649,0,37630
809152,S,7175107,0,37566
809216,S,7175611,0,37502
809280,S,7176331,0,37438
809344,S,7177039,0,37374
809408,S,7177537,0,37310
809472,S,7178027,0,37246
809536,S,7178467,0,37182
809600,S,7178957,0,37118
809664,S,7179481,0,37054
809728,S,7179983,0,36990
809792,S,7180507,0,36926
809856,S,7180931,0,36862
809920,S,7181443,0,36798
809984,S,7181887,0,36734
810048,S,7182529,0,36670
810112,S,7183081,0,36606
810176,S,7183643,0,36542
810240,S,7184117,0,36478
810304,S,7184543,0,36414
810368,S,7185037,0,36350
810432,S,7185473,0,36286
810496,S,7186037,0,36222
810560,S,7186559,0,36158
810624,S,7187051,0,36094
810688,S,7187581,0,36030
810752,S,7188047,0,35966
810816,S,7188523,0,35902
810880,S,7189103,0,35838
810944,S,7189649,0,35774
811008,S,7190137,0,35710
811072,S,7190647,0,35646
811136,S,7191127,0,35582
811200,S,7191581,0,35518
811264,S,7192027,0,35454
811328,S,7192489,0,35390
811392,S,7193071,0,35326
811456,S,7193621,0,35262
811520,S,7194227,0,35198
811584,S,7194773,0,35134
811648,S,7195261,0,35070
811712,S,7195729,0,35006
811776,S,7196251,0,34942
811840,S,7196653,0,34878
811904,S,7197221,0,34814
811968,S,7197739,0,34750
812032,S,7198199,0,34686
812096,S,7198771,0,34622
812160,S,7199197,0,34558
812224,S,7199659,0,34494
812288,S,7200157,0,34430
812352,S,7200551,0,34366
812416,S,7201097,0,34302
812480,S,7201639,0,34238
812544,S,7202077,0,34174
812608,S,7202641,0,34110
812672,S,7203233,0,34046
812736,S,7203611,0,33982
812800,S,7204051,0,33918
812864,S,7204609,0,33854
812928,S,7205111,0,33790
812992,S,7205587,0,33726
813056,S,7206247,0,33662
813120,S,7206743,0,33598
813184,S,7207171,0,33534
813248,S,7207693,0,33470
813312,S,7208317,0,33406
813376,S,7208779,0,33342
813440,S,7209277,0,33278
813504,S,7209757,0,33214
813568,S,7210349,0,33150
813632,S,7210811,0,33086
813696,S,7211291,0,33022
813760,S,7211761,0,32958
813824,S,7212311,0,32894
813888,S,7212833,0,32830
813952,S,7213277,0,32766
814016,S,7213751,0,32702
814080,S,7214293,0,32638
814144,S,7214863,0,32574
814208,S,7215401,0,32510
814272,S,7215893,0,32446
814336,S,7216367,0,32382
814400,S,7216799,0,32318
814464,S,7217339,0,32254
814528,S,7217887,0,32190
814592,S,7218397,0,32126
814656,S,7218839,0,32062
814720,S,7219337,0,31998
814784,S,7219963,0,31934
814848,S,7220483,0,31870
814912,S,7220981,0,31806
814976,S,7221449,0,31742
815040,S,7221937,0,31678
815104,S,7222373,0,31614
815168,S,7222931,0,31550
815232,S,7223483,0,31486
815296,S,7223893,0,31422
815360,S,7224391,0,31358
815424,S,7224823,0,31294
815488,S,7225417,0,31230
815552,S,7225853,0,31166
815616,S,7226357,0,31102
815680,S,7226903,0,31038
815744,S,7227403,0,30974
815808,S,7227973,0,30910
815872,S,7228547,0,30846
815936,S,7228943,0,30782
816000,S,7229477,0,30718
816064,S,7230053,0,30654
816128,S,7230677,0,30590
816192,S,7231163,0,30526
816256,S,7231769,0,30462
816320,S,7232231,0,30398
816384,S,7232713,0,30334
816448,S,7233181,0,30270
816512,S,7233691,0,30206
816576,S,7234153,0,30142
816640,S,7234613,0,30078
816704,S,7235167,0,30014
816768,S,7235699,0,29950
816832,S,7236223,0,29886
816896,S,7236773,0,29822
816960,S,7237247,0,29758
817024,S,7237621,0,29694
817088,S,7238191,0,29630
817152,S,7238761,0,29566
817216,S,7239187,0,29502
817280,S,7239721,0,29438
817344,S,7240241,0,29374
817408,S,7240687,0,29310
817472,S,7241141,0,29246
817536,S,7241627,0,29182
817600,S,7242149,0,29118
817664,S,7242643,0,29054
817728,S,7243259,0,28990
817792,S,7243711,0,28926
817856,S,7244131,0,28862
817920,S,7244569,0,28798
817984,S,7245143,0,28734
818048,S,7245701,0,28670
818112,S,7246139,0,28606
818176,S,7246691,0,28542
818240,S,7247159,0,28478
818304,S,7247567,0,28414
818368,S,7248113,0,28350
818432,S,7248599,0,28286
818496,S,7249141,0,28222
818560,S,7249591,0,28158
818624,S,7250051,0,28094
818688,S,7250501,0,28030
818752,S,7251091,0,27966
818816,S,7251721,0,27902
818880,S,7252087,0,27838
818944,S,7252649,0,27774
819008,S,7253189,0,27710
819072,S,7253669,0,27646
819136,S,7254133,0,27582
819200,S,7254617,0,27518
819264,S,7255151,0,27454
819328,S,7255723,0,27390
819392,S,7256203,0,27326
819456,S,7256719,0,27262
819520,S,7257281,0,27198
819584,S,7257821,0,27134
819648,S,7258319,0,27070
819712,S,7258921,0,27006
819776,S,7259489,0,26942
819840,S,7259971,0,26878
819904,S,7260373,0,26814
819968,S,7260797,0,26750
820032,S,7261357,0,26686
820096,S,7261801,0,26622
820160,S,7262309,0,26558
820224,S,7262837,0,26494
820288,S,7263323,0,26430
820352,S,7263749,0,26366
820416,S,7264217,0,26302
820480,S,7264727,0,26238
820544,S,7265231,0,26174
820608,S,7265729,0,26110
820672,S,7266197,0,26046
820736,S,7266817,0,25982
820800,S,7267213,0,25918
820864,S,7267639,0,25854
820928,S,7268267,0,25790
820992,S,7268783,0,25726
821056,S,7269293,0,25662
821120,S,7269853,0,25598
821184,S,7270421,0,25534
821248,S,7270871,0,25470
821312,S,7271479,0,25406
821376,S,7271897,0,25342
821440,S,7272367,0,25278
821504,S,7272791,0,25214
821568,S,7273289,0,25150
821632,S,7273811,0,25086
821696,S,7274291,0,25022
821760,S,7274789,0,24958
821824,S,7275361,0,24894
821888,S,7275757,0,24830
821952,S,7276177,0,24766
822016,S,7276777,0,24702
822080,S,7277317,0,24638
822144,S,7277737,0,24574
822208,S,7278239,0,24510
822272,S,7278779,0,24446
822336,S,7279273,0,24382
822400,S,7279817,0,24318
822464,S,7280323,0,24254
822528,S,7280869,0,24190
822592,S,7281473,0,24126
822656,S,7282003,0,24062
822720,S,7282463,0,23998
822784,S,7282883,0,23934
822848,S,7283443,0,23870
822912,S,7283891,0,23806
822976,S,7284413,0,23742
823040,S,7285001,0,23678
823104,S,7285529,0,23614
823168,S,7285981,0,23550
823232,S,7286483,0,23486
823296,S,7287043,0,23422
823360,S,7287569,0,23358
823424,S,7288051,0,23294
823488,S,7288499,0,23230
823552,S,7288909,0,23166
823616,S,7289363,0,23102
823680,S,7289857,0,23038
823744,S,7290391,0,22974
823808,S,7290893,0,22910
823872,S,7291367,0,22846
823936,S,7291901,0,22782
824000,S,7292279,0,22718
824064,S,7292797,0,22654
824128,S,7293353,0,22590
824192,S,7293763,0,22526
824256,S,7294361,0,22462
824320,S,7294913,0,22398
824384,S,7295471,0,22334
824448,S,7295963,0,22270
824512,S,7296403,0,22206
824576,S,7296841,0,22142
824640,S,7297291,0,22078
824704,S,7297867,0,22014
824768,S,7298387,0,21950
824832,S,7298911,0,21886
824896,S,7299431,0,21822
824960,S,7300001,0,21758
825024,S,7300481,0,21694
825088,S,7301137,0,21630
825152,S,7301621,0,21566
825216,S,7302103,0,21502
825280,S,7302667,0,21438
825344,S,7303133,0,21374
825408,S,7303687,0,21310
825472,S,7304131,0,21246
825536,S,7304653,0,21182
825600,S,7305239,0,21118
825664,S,7305607,0,21054
825728,S,7306121,0,20990
825792,S,7306687,0,20926
825856,S,7307207,0,20862
825920,S,7307659,0,20798
825984,S,7308137,0,20734
826048,S,7308643,0,20670
826112,S,7309117,0,20606
826176,S,7309639,0,20542
826240,S,7310197,0,20478
826304,S,7310707,0,20414
826368,S,7311259,0,20350
826432,S,7311859,0,20286
826496,S,7312339,0,20222
826560,S,7312909,0,20158
826624,S,7313459,0,20094
826688,S,7313983,0,20030
826752,S,7314547,0,19966
826816,S,7314953,0,19902
826880,S,7315487,0,19838
826944,S,7315951,0,19774
827008,S,7316371,0,19710
827072,S,7316791,0,19646
827136,S,7317143,0,19582
827200,S,7317659,0,19518
827264,S,7318273,0,19454
827328,S,7318849,0,19390
827392,S,7319321,0,19326
827456,S,7319863,0,19262
827520,S,7320317,0,19198
827584,S,7320799,0,19134
827648,S,7321189,0,19070
